date,Evapotranspiration,Groundwater storage,Near surface air temperature,Plant canopy,Rain precipitation rate,Snow precipitation rate,Terrestrial water storage,Total precipitation rate
1/1/1980,1.03E-05,816.026123,277.946045,1.95E-06,1.22E-05,2.22E-08,1123.44275,1.22E-05
2/1/1980,9.63E-06,815.833435,280.137421,3.89E-07,1.23E-06,0,1123.36096,1.23E-06
3/1/1980,1.28E-05,815.58075,281.760529,1.89E-06,1.50E-05,9.07E-08,1122.98096,1.51E-05
4/1/1980,1.40E-05,815.453003,283.531769,3.41E-06,3.97E-05,0,1123.54504,3.97E-05
5/1/1980,1.01E-05,815.810547,277.901031,2.90E-06,1.47E-05,5.86E-07,1124.88037,1.53E-05
6/1/1980,1.00E-05,816.084778,278.404907,6.17E-07,3.87E-06,0,1124.79858,3.87E-06
7/1/1980,1.73E-05,816.039917,279.450287,1.87E-06,5.14E-06,2.73E-06,1124.14514,7.87E-06
8/1/1980,1.12E-05,815.892822,285.269165,3.21E-06,3.14E-05,0,1124.10901,3.14E-05
9/1/1980,1.12E-05,816.334717,284.759155,3.22E-06,7.50E-05,0,1127.44055,7.50E-05
10/1/1980,1.04E-05,817.591919,281.383667,1.16E-06,1.76E-06,1.08E-09,1129.41199,1.76E-06
11/1/1980,1.54E-05,818.401978,281.623322,2.87E-06,2.62E-05,6.15E-07,1129.22522,2.68E-05
12/1/1980,2.04E-05,819.017334,280.191498,3.59E-06,4.45E-05,4.99E-07,1130.64001,4.50E-05
13/1/1980,2.35E-05,820.022949,280.141083,6.39E-06,0.00010938,5.07E-07,1134.5863,1.10E-04
14/1/1980,8.14E-06,822.05011,283.660217,4.38E-06,3.89E-05,0,1139.1333,3.89E-05
15/1/1980,1.14E-05,824.021301,277.677063,6.31E-07,7.08E-07,1.15E-06,1139.84204,1.86E-06
16/1/1980,1.24E-05,825.217407,282.088989,3.81E-06,5.02E-05,6.56E-07,1140.6073,5.09E-05
17/1/1980,1.53E-05,826.571289,286.015411,4.97E-06,4.89E-05,0,1143.66321,4.89E-05
18/1/1980,2.13E-05,829.292603,285.664093,6.44E-06,0.000270224,0,1153.97058,2.70E-04
19/1/1980,1.57E-05,834.76532,281.637787,3.21E-07,0,0,1162.24316,0.00E+00
20/1/1980,1.74E-05,838.21521,281.824738,3.53E-09,0,0,1160.85876,0.00E+00
21/1/1980,1.33E-05,839.641418,277.486938,1.02E-06,3.46E-06,4.56E-08,1159.44653,3.51E-06
22/1/1980,1.30E-05,840.52832,279.411957,3.83E-06,8.03E-05,1.60E-07,1161.30957,8.05E-05
23/1/1980,2.07E-05,842.671387,277.467316,4.85E-06,0.000129926,4.20E-05,1169.354,1.72E-04
24/1/1980,2.43E-05,845.634399,275.918488,2.01E-06,0,0,1173.94971,0.00E+00
25/1/1980,1.74E-05,847.593689,277.845734,3.62E-06,1.36E-05,0,1172.41113,1.36E-05
26/1/1980,1.28E-05,848.907715,281.24588,4.42E-06,5.15E-05,2.57E-09,1173.50305,5.15E-05
27/1/1980,1.06E-05,850.947815,282.334991,5.55E-06,0.000178451,4.57E-07,1181.43872,1.79E-04
28/1/1980,1.13E-05,854.858154,280.939667,2.66E-06,1.85E-05,1.07E-07,1187.72498,1.86E-05
29/1/1980,1.24E-05,857.802795,281.231201,1.41E-06,2.73E-05,0,1188.68701,2.73E-05
30/1/1980,1.22E-05,859.592224,279.443787,1.18E-06,9.20E-06,3.10E-07,1188.75598,9.51E-06
31/1/1980,1.57E-05,860.845154,279.473785,2.92E-06,4.57E-05,6.06E-06,1189.71619,5.18E-05
1/2/1980,2.11E-05,861.951904,273.571045,6.77E-07,2.79E-07,1.36E-06,1190.40088,1.64E-06
2/2/1980,1.44E-05,862.334961,270.743225,2.54E-07,4.53E-07,6.12E-07,1188.86829,1.07E-06
3/2/1980,1.39E-05,862.331909,270.923523,4.54E-07,2.97E-07,2.25E-08,1187.72766,3.20E-07
4/2/1980,1.66E-05,862.445251,275.951721,2.20E-06,8.25E-05,1.84E-05,1190.05627,1.01E-04
5/2/1980,1.42E-05,863.709045,275.268311,1.12E-06,3.88E-06,3.96E-07,1192.13086,4.28E-06
6/2/1980,2.10E-05,864.506897,280.666443,3.79E-06,6.05E-05,3.27E-08,1193.2572,6.05E-05
7/2/1980,1.50E-05,865.62616,277.194305,3.57E-06,6.75E-05,2.30E-06,1196.72156,6.98E-05
8/2/1980,1.92E-05,867.260559,277.888062,2.03E-06,1.39E-05,0,1198.52429,1.39E-05
9/2/1980,1.91E-05,868.129639,275.494354,1.70E-07,3.87E-07,3.17E-07,1197.27686,7.04E-07
10/2/1980,1.74E-05,868.326355,277.549591,5.07E-07,4.14E-06,2.15E-06,1196.03186,6.29E-06
11/2/1980,1.24E-05,868.18988,275.40979,2.43E-07,5.48E-07,0,1194.9718,5.48E-07
12/2/1980,1.82E-05,867.780396,276.747101,3.26E-07,3.08E-07,1.72E-09,1193.60315,3.10E-07
13/2/1980,1.70E-05,867.187927,277.172607,3.15E-08,0,0,1192.16943,0.00E+00
14/2/1980,2.04E-05,866.520508,279.957916,6.49E-09,0,0,1190.63318,0.00E+00
15/2/1980,2.75E-05,865.656982,283.544708,2.15E-07,9.23E-07,0,1188.74146,9.23E-07
16/2/1980,2.35E-05,864.663086,281.269531,2.48E-06,5.72E-05,1.29E-07,1188.27576,5.73E-05
17/2/1980,1.37E-05,864.422852,275.085907,4.20E-07,1.47E-06,1.36E-06,1188.82629,2.83E-06
18/2/1980,1.81E-05,864.097656,274.682587,2.69E-07,1.25E-07,1.18E-08,1187.75854,1.37E-07
19/2/1980,2.22E-05,863.446106,279.168274,6.95E-08,1.03E-08,7.19E-11,1186.07202,1.04E-08
20/2/1980,1.66E-05,862.601562,282.381317,2.65E-07,9.35E-07,0,1184.33032,9.35E-07
21/2/1980,2.09E-05,861.715637,283.652496,1.10E-07,3.11E-07,0,1182.79163,3.11E-07
22/2/1980,1.89E-05,860.77301,287.117157,7.48E-07,1.11E-05,0,1181.36279,1.11E-05
23/2/1980,2.45E-05,860.277039,284.313416,3.91E-06,0.000117825,7.07E-08,1184.35718,1.18E-04
24/2/1980,2.07E-05,861.285156,288.254456,2.25E-06,2.47E-05,0,1187.76099,2.47E-05
25/2/1980,1.89E-05,862.113464,281.60434,1.01E-06,5.55E-06,0,1187.1416,5.55E-06
26/2/1980,2.51E-05,862.090393,279.496826,5.15E-07,1.28E-06,0,1185.41589,1.28E-06
27/2/1980,2.90E-05,861.51947,277.212646,2.96E-07,5.15E-07,2.03E-07,1183.40039,7.18E-07
28/2/1980,2.92E-05,860.502991,283.254913,6.64E-07,2.03E-06,0,1181.02161,2.03E-06
29/2/1980,2.17E-05,859.289307,282.118835,2.56E-08,0,0,1178.52686,0.00E+00
1/3/1980,1.82E-05,858.362244,279.393341,4.48E-06,6.87E-05,3.84E-06,1179.68396,7.25E-05
2/3/1980,2.80E-05,858.797363,270.975159,2.52E-06,7.93E-05,0.000113768,1188.55151,1.93E-04
3/3/1980,4.32E-05,860.956543,274.535156,3.55E-06,0.000151582,4.53E-05,1199.51135,1.97E-04
4/3/1980,3.00E-05,865.851013,276.294067,9.87E-07,0,0,1202.55261,0.00E+00
5/3/1980,2.36E-05,868.764099,284.85141,4.94E-06,5.00E-05,3.11E-08,1201.74512,5.00E-05
6/3/1980,2.55E-05,870.456848,284.199371,3.01E-06,1.25E-05,0,1202.24548,1.25E-05
7/3/1980,2.39E-05,870.982727,284.504456,4.96E-07,7.15E-07,1.64E-08,1200.45691,7.31E-07
8/3/1980,2.46E-05,870.886475,289.415558,4.92E-06,4.13E-05,0,1199.69446,4.13E-05
9/3/1980,1.78E-05,870.931335,288.227783,1.52E-06,4.15E-06,0,1199.4873,4.15E-06
10/3/1980,2.43E-05,871.007446,285.776489,4.34E-06,8.48E-05,0,1201.4624,8.48E-05
11/3/1980,2.91E-05,871.539917,283.524841,3.36E-07,2.17E-07,0,1202.05603,2.17E-07
12/3/1980,2.95E-05,872.075989,280.526215,6.03E-06,0.000138844,1.15E-06,1204.70813,1.40E-04
13/3/1980,1.22E-05,876.52533,286.200378,4.13E-06,0.00051003,0,1226.55774,5.10E-04
14/3/1980,2.48E-05,887.035156,281.450165,3.22E-06,1.76E-05,3.45E-07,1243.27209,1.79E-05
15/3/1980,3.67E-05,893.631287,280.659882,1.45E-07,0,0,1241.52527,0.00E+00
16/3/1980,2.90E-05,896.393433,284.36792,1.58E-06,1.33E-05,0,1239.03381,1.33E-05
17/3/1980,2.63E-05,897.43866,286.589813,3.76E-06,5.28E-05,0,1238.48999,5.28E-05
18/3/1980,2.77E-05,898.579834,285.411926,5.38E-06,0.000123185,0,1242.56799,1.23E-04
19/3/1980,3.26E-05,900.70813,283.265594,1.12E-06,1.07E-05,2.53E-09,1245.01611,1.07E-05
20/3/1980,1.85E-05,902.395996,288.606415,6.21E-06,0.000185559,0,1248.91931,1.86E-04
21/3/1980,3.09E-05,905.651306,287.785248,5.05E-06,6.67E-05,0,1255.1366,6.67E-05
22/3/1980,4.78E-05,907.399597,280.832428,9.36E-07,2.26E-06,2.17E-07,1254.37097,2.48E-06
23/3/1980,3.47E-05,907.423889,281.353271,2.35E-08,0,0,1250.80334,0.00E+00
24/3/1980,2.89E-05,907.319153,286.636078,5.39E-06,0.000135763,0,1252.12683,1.36E-04
25/3/1980,4.24E-05,908.293945,285.470306,5.26E-06,5.53E-05,0,1255.54724,5.53E-05
26/3/1980,2.60E-05,909.071777,285.555817,1.13E-06,3.77E-06,0,1254.71582,3.77E-06
27/3/1980,2.91E-05,909.132324,286.293793,3.97E-06,2.14E-05,0,1253.40918,2.14E-05
28/3/1980,2.20E-05,910.829041,286.526001,7.16E-06,0.000552146,0,1269.06128,5.52E-04
29/3/1980,2.73E-05,918.273926,289.319885,1.28E-06,3.68E-06,0,1283.93176,3.68E-06
30/3/1980,2.35E-05,923.518555,289.212708,6.53E-06,0.000280571,0,1291.11829,2.81E-04
31/3/1980,3.24E-05,929.368713,285.953918,1.76E-06,6.42E-06,0,1297.96106,6.42E-06
1/4/1980,3.27E-05,932.397827,287.260834,6.91E-08,0,0,1295.49109,0.00E+00
2/4/1980,4.00E-05,933.514221,290.769806,2.22E-06,4.81E-05,0,1294.53955,4.81E-05
3/4/1980,5.34E-05,933.748474,290.009155,7.99E-07,4.27E-06,0,1292.24182,4.27E-06
4/4/1980,4.47E-05,932.894958,288.385315,5.38E-07,1.36E-06,0,1287.81812,1.36E-06
5/4/1980,3.94E-05,931.689209,287.778564,1.36E-06,1.05E-05,0,1284.5896,1.05E-05
6/4/1980,5.32E-05,930.430115,286.55246,3.05E-07,1.21E-06,0,1281.40515,1.21E-06
7/4/1980,4.86E-05,928.541321,288.236145,1.67E-06,9.38E-06,0,1276.98608,9.38E-06
8/4/1980,4.18E-05,926.750793,287.663727,2.36E-07,2.30E-07,0,1273.37952,2.30E-07
9/4/1980,4.69E-05,925.498047,291.649048,6.97E-06,0.000159824,0,1275.34888,1.60E-04
10/4/1980,5.44E-05,925.82843,289.30899,7.33E-07,8.63E-07,0,1276.48328,8.63E-07
11/4/1980,5.55E-05,925.08905,289.622223,4.73E-07,8.04E-07,0,1271.89197,8.04E-07
12/4/1980,4.78E-05,923.399475,288.984039,2.22E-08,0,0,1267.12634,0.00E+00
13/4/1980,2.60E-05,921.938049,292.000854,5.80E-06,8.51E-05,0,1266.74011,8.51E-05
14/4/1980,3.63E-05,922.361755,292.478821,8.26E-06,0.00024311,0,1274.69775,2.43E-04
15/4/1980,4.62E-05,924.507996,284.567535,5.77E-07,1.34E-06,2.52E-09,1278.97437,1.34E-06
16/4/1980,5.72E-05,924.568237,288.910461,1.79E-07,9.61E-07,0,1274.74756,9.61E-07
17/4/1980,4.94E-05,923.251404,286.760529,-5.32E-10,0,0,1269.85535,0.00E+00
18/4/1980,5.56E-05,921.595154,290.500092,-5.44E-10,0,0,1265.61536,0.00E+00
19/4/1980,5.07E-05,919.583313,289.69342,2.59E-06,4.61E-05,0,1262.16492,4.61E-05
20/4/1980,5.18E-05,917.993958,292.074585,2.87E-06,3.21E-05,0,1260.41174,3.21E-05
21/4/1980,5.57E-05,916.169312,290.385193,6.50E-07,2.24E-06,0,1256.85974,2.24E-06
22/4/1980,6.07E-05,914.156311,292.651031,1.74E-08,0,0,1252.38916,0.00E+00
23/4/1980,8.50E-05,911.46875,294.801971,6.95E-07,3.51E-06,0,1246.38342,3.51E-06
24/4/1980,6.03E-05,907.926941,292.640533,5.68E-07,1.88E-06,0,1239.59937,1.88E-06
25/4/1980,4.34E-05,905.050842,293.082977,2.33E-06,8.10E-06,0,1235.34119,8.10E-06
26/4/1980,4.74E-05,902.541199,289.480286,4.38E-07,4.16E-07,0,1231.98071,4.16E-07
27/4/1980,5.17E-05,899.84552,293.09201,4.83E-07,1.94E-06,0,1227.77759,1.94E-06
28/4/1980,4.28E-05,897.308533,291.481781,3.91E-06,3.82E-05,0,1224.81604,3.82E-05
29/4/1980,5.68E-05,895.467896,292.191284,4.72E-06,8.87E-05,0,1225.39587,8.87E-05
30/4/1980,4.74E-05,894.099609,290.075653,2.17E-06,1.18E-05,0,1224.34216,1.18E-05
1/5/1980,4.82E-05,892.61438,289.174866,1.72E-06,1.19E-05,0,1221.32324,1.19E-05
2/5/1980,4.08E-05,890.883667,290.062866,2.14E-07,1.18E-06,0,1217.9469,1.18E-06
3/5/1980,4.00E-05,889.144653,291.415039,4.80E-06,4.78E-05,0,1216.26074,4.78E-05
4/5/1980,4.17E-05,887.867249,291.492004,1.22E-06,2.43E-06,0,1214.67114,2.43E-06
5/5/1980,5.12E-05,886.228577,293.620148,3.65E-06,2.37E-05,0,1211.78662,2.37E-05
6/5/1980,4.16E-05,884.43866,291.125214,8.51E-07,1.41E-06,0,1208.44714,1.41E-06
7/5/1980,4.13E-05,882.576111,293.448364,4.31E-06,2.83E-05,0,1205.86792,2.83E-05
8/5/1980,4.42E-05,880.839905,290.864258,1.93E-06,4.29E-06,0,1203.3595,4.29E-06
9/5/1980,3.60E-05,878.973816,291.2948,2.47E-06,8.58E-06,0,1200.52698,8.58E-06
10/5/1980,5.85E-05,876.957153,290.69812,4.03E-07,2.45E-06,0,1197.13672,2.45E-06
11/5/1980,4.97E-05,874.593323,295.238342,1.45E-06,2.53E-05,0,1193.37158,2.53E-05
12/5/1980,4.35E-05,872.379822,295.259888,3.45E-06,2.52E-05,0,1191.29797,2.52E-05
13/5/1980,6.00E-05,870.327515,298.288696,2.54E-07,8.18E-07,0,1188.00671,8.18E-07
14/5/1980,5.70E-05,868.148987,295.542267,6.92E-06,0.000108939,0,1186.62646,1.09E-04
15/5/1980,6.21E-05,867.149841,295.202545,1.48E-06,3.40E-06,0,1185.797,3.40E-06
16/5/1980,5.08E-05,865.449097,294.240509,8.05E-07,1.30E-06,0,1181.08264,1.30E-06
17/5/1980,5.50E-05,863.189514,296.296967,3.10E-07,7.48E-07,0,1176.49158,7.48E-07
18/5/1980,4.60E-05,860.720642,294.586761,5.34E-06,7.84E-05,0,1175.06946,7.84E-05
19/5/1980,2.98E-05,860.015076,296.786285,8.98E-06,0.000306803,0,1185.9386,3.07E-04
20/5/1980,4.82E-05,863.776733,294.358002,5.66E-06,0.000109105,0,1197.92566,1.09E-04
21/5/1980,5.89E-05,866.978088,295.378998,1.83E-06,1.19E-05,0,1198.14087,1.19E-05
22/5/1980,6.08E-05,868.003296,295.675018,3.58E-06,6.42E-05,0,1195.52539,6.42E-05
23/5/1980,5.98E-05,868.034729,295.34549,2.99E-06,1.27E-05,0,1192.7771,1.27E-05
24/5/1980,6.35E-05,867.04303,294.461548,2.15E-06,1.18E-05,0,1188.53674,1.18E-05
25/5/1980,5.43E-05,865.370667,295.820343,5.47E-06,5.97E-05,0,1186.01123,5.97E-05
26/5/1980,4.55E-05,864.146729,294.391907,5.53E-06,6.93E-05,0,1186.74048,6.93E-05
27/5/1980,5.30E-05,863.781677,295.610443,5.20E-06,6.54E-05,0,1187.81592,6.54E-05
28/5/1980,6.85E-05,863.580139,296.071747,1.30E-06,8.05E-06,0,1185.36829,8.05E-06
29/5/1980,5.91E-05,862.406555,296.155243,4.68E-06,3.42E-05,0,1181.41235,3.42E-05
30/5/1980,5.54E-05,860.904907,296.785675,3.80E-07,4.09E-07,0,1177.5885,4.09E-07
31/5/1980,6.03E-05,858.848206,298.723358,4.22E-07,1.41E-06,0,1172.74829,1.41E-06
1/6/1980,4.50E-05,856.414246,295.291107,3.22E-06,4.34E-05,0,1169.59607,4.34E-05
2/6/1980,5.19E-05,854.369812,298.154938,1.54E-06,3.48E-06,0,1167.57324,3.48E-06
3/6/1980,6.52E-05,852.039368,299.583954,2.68E-08,0,0,1162.66614,0.00E+00
4/6/1980,5.13E-05,849.989319,297.391541,9.10E-06,0.000190822,0,1164.28833,1.91E-04
5/6/1980,6.60E-05,850.183899,298.18045,2.93E-06,1.83E-05,0,1167.46118,1.83E-05
6/6/1980,6.45E-05,849.350769,296.267151,4.11E-07,8.68E-07,0,1162.57642,8.68E-07
7/6/1980,6.54E-05,847.489746,297.675415,6.03E-07,2.15E-06,0,1156.89722,2.15E-06
8/6/1980,5.33E-05,845.034729,296.918945,2.89E-07,3.93E-07,0,1151.78967,3.93E-07
9/6/1980,3.94E-05,842.460632,294.901978,2.81E-06,1.82E-05,0,1148.30542,1.82E-05
10/6/1980,6.60E-05,840.267822,295.796295,6.09E-06,6.19E-05,0,1147.18372,6.19E-05
11/6/1980,6.07E-05,838.467224,296.043976,2.21E-07,0,0,1144.03503,0.00E+00
12/6/1980,6.25E-05,836.155457,297.793396,6.11E-07,1.74E-06,0,1138.64404,1.74E-06
13/6/1980,4.94E-05,833.50415,295.891571,1.98E-06,6.92E-06,0,1134.08545,6.92E-06
14/6/1980,5.93E-05,830.825378,297.925171,5.35E-06,3.12E-05,0,1131.01453,3.12E-05
15/6/1980,6.03E-05,828.221191,298.11264,1.41E-07,0,0,1127.07056,0.00E+00
16/6/1980,6.82E-05,825.5047,299.794525,4.81E-06,4.98E-05,0,1123.49487,4.98E-05
17/6/1980,6.42E-05,823.021118,298.796173,4.48E-07,1.80E-06,0,1119.66797,1.80E-06
18/6/1980,5.79E-05,820.267639,298.391998,1.32E-06,5.00E-06,0,1114.52905,5.00E-06
19/6/1980,3.56E-05,817.60199,297.385925,7.15E-06,8.16E-05,0,1113.64514,8.16E-05
20/6/1980,4.46E-05,815.947937,296.121216,5.03E-06,5.13E-05,0,1115.54492,5.13E-05
21/6/1980,6.17E-05,814.330566,298.2948,1.47E-07,0,0,1113.23193,0.00E+00
22/6/1980,5.96E-05,812.309937,298.628387,2.11E-09,0,0,1107.86108,0.00E+00
23/6/1980,4.48E-05,810.483032,298.190521,8.61E-06,0.000201922,0,1110.46277,2.02E-04
24/6/1980,5.59E-05,810.817078,298.273926,1.52E-06,6.09E-06,0,1114.44421,6.09E-06
25/6/1980,4.64E-05,810.612122,298.017731,5.71E-06,0.000130714,0,1115.17175,1.31E-04
26/6/1980,5.83E-05,810.891785,298.063873,5.83E-06,9.63E-05,0,1119.54065,9.63E-05
27/6/1980,6.01E-05,811.165894,297.894135,8.04E-07,1.84E-06,0,1118.61951,1.84E-06
28/6/1980,6.82E-05,810.542358,302.32135,1.77E-06,9.74E-06,0,1113.46118,9.74E-06
29/6/1980,5.92E-05,809.270203,299.788208,8.44E-07,1.60E-06,0,1108.33765,1.60E-06
30/6/1980,6.07E-05,807.471619,298.599518,9.90E-08,1.05E-07,0,1103.21924,1.05E-07
1/7/1980,5.91E-05,805.248779,300.110413,2.50E-07,3.27E-07,0,1098.05676,3.27E-07
2/7/1980,6.43E-05,802.785278,301.563629,1.69E-06,1.05E-05,0,1093.28296,1.05E-05
3/7/1980,6.42E-05,800.287476,301.535492,6.44E-06,0.000115199,0,1092.44104,1.15E-04
4/7/1980,5.90E-05,798.587585,302.132965,5.93E-06,7.54E-05,0,1094.78882,7.54E-05
5/7/1980,7.22E-05,797.170898,300.960571,1.09E-06,2.45E-06,0,1092.36462,2.45E-06
6/7/1980,6.12E-05,795.201599,301.785065,1.02E-06,3.85E-06,0,1086.73254,3.85E-06
7/7/1980,4.77E-05,792.927307,300.626434,1.75E-06,5.79E-06,0,1082.2262,5.79E-06
8/7/1980,5.07E-05,790.687683,300.798126,5.59E-06,3.43E-05,0,1079.63428,3.43E-05
9/7/1980,6.50E-05,788.579468,299.316315,1.13E-06,2.72E-06,0,1076.34607,2.72E-06
10/7/1980,5.77E-05,786.211121,302.096497,3.28E-07,8.17E-07,0,1071.08081,8.17E-07
11/7/1980,4.78E-05,783.687134,300.711243,2.25E-06,1.88E-05,0,1067.06982,1.88E-05
12/7/1980,4.72E-05,781.426208,301.970886,4.86E-06,4.45E-05,0,1065.63452,4.45E-05
13/7/1980,6.54E-05,779.319153,301.504883,8.73E-08,0,0,1062.65491,0.00E+00
14/7/1980,4.31E-05,776.988159,300.967468,2.56E-06,1.96E-05,0,1058.57275,1.96E-05
15/7/1980,5.28E-05,774.752441,301.084686,2.16E-06,5.05E-06,0,1055.375,5.05E-06
16/7/1980,4.58E-05,772.395996,300.268799,9.77E-08,3.00E-08,0,1051.37,3.00E-08
17/7/1980,4.24E-05,770.020508,301.423889,2.17E-06,1.92E-05,0,1048.15063,1.92E-05
18/7/1980,3.90E-05,767.908936,301.368134,3.30E-06,3.21E-05,0,1046.45728,3.21E-05
19/7/1980,4.42E-05,766.031311,300.810211,3.33E-07,4.12E-07,0,1044.50171,4.12E-07
20/7/1980,5.12E-05,764.023621,300.393768,1.66E-06,5.57E-06,0,1040.55481,5.57E-06
21/7/1980,3.69E-05,761.857056,300.602661,3.89E-06,3.83E-05,0,1038.26282,3.83E-05
22/7/1980,4.17E-05,759.928772,300.335907,1.60E-06,4.49E-06,0,1036.81702,4.49E-06
23/7/1980,3.29E-05,758.373657,300.420258,8.90E-06,0.000253359,0,1043.60059,2.53E-04
24/7/1980,5.25E-05,758.657166,300.537018,6.01E-07,3.73E-07,0,1050.28076,3.73E-07
25/7/1980,4.87E-05,758.615479,300.922089,2.18E-07,5.27E-07,0,1045.72815,5.27E-07
26/7/1980,4.20E-05,757.904114,300.587341,3.41E-06,2.99E-05,0,1042.93896,2.99E-05
27/7/1980,3.79E-05,757.005371,301.012787,3.20E-06,1.44E-05,0,1041.2052,1.44E-05
28/7/1980,3.63E-05,756.018433,299.687958,1.39E-06,1.11E-05,0,1039.02478,1.11E-05
29/7/1980,4.56E-05,754.900574,300.667999,4.80E-07,3.59E-06,0,1036.30505,3.59E-06
30/7/1980,4.77E-05,753.633118,300.446564,6.13E-06,6.56E-05,0,1035.10425,6.56E-05
31/7/1980,4.80E-05,752.529236,300.971161,6.89E-07,1.06E-06,0,1033.59875,1.06E-06
1/8/1980,4.39E-05,751.206543,303.001831,2.22E-06,9.56E-06,0,1029.88806,9.56E-06
2/8/1980,4.61E-05,749.78833,301.801697,3.49E-06,3.85E-05,0,1027.95142,3.85E-05
3/8/1980,4.92E-05,748.510803,300.241913,4.89E-07,8.50E-07,0,1025.42993,8.50E-07
4/8/1980,3.34E-05,747.094971,301.268921,6.86E-06,6.31E-05,0,1023.81262,6.31E-05
5/8/1980,3.81E-05,745.976135,300.090179,2.04E-06,1.01E-05,0,1024.26318,1.01E-05
6/8/1980,3.81E-05,744.923828,301.658691,1.50E-06,9.11E-06,0,1021.77484,9.11E-06
7/8/1980,4.43E-05,743.827393,300.919739,5.35E-06,6.68E-05,0,1021.33905,6.68E-05
8/8/1980,4.63E-05,742.983826,301.167664,4.44E-07,3.15E-07,0,1020.11047,3.15E-07
9/8/1980,3.79E-05,741.979553,302.017029,6.60E-06,0.000102428,0,1020.38586,1.02E-04
10/8/1980,4.99E-05,741.274536,300.886688,8.20E-07,3.46E-06,0,1021.05792,3.46E-06
11/8/1980,3.87E-05,740.482361,299.689148,5.14E-06,5.66E-05,0,1019.4649,5.66E-05
12/8/1980,4.36E-05,739.852234,300.477722,1.59E-06,4.03E-06,0,1018.44043,4.03E-06
13/8/1980,4.50E-05,739.00354,300.224884,2.38E-06,1.61E-05,0,1015.48669,1.61E-05
14/8/1980,4.30E-05,737.90863,302.72348,1.28E-06,3.91E-06,0,1012.48828,3.91E-06
15/8/1980,5.06E-05,736.569885,301.026123,1.46E-06,4.91E-06,0,1008.69067,4.91E-06
16/8/1980,3.27E-05,735,301.376617,2.47E-06,1.90E-05,0,1005.80176,1.90E-05
17/8/1980,2.83E-05,733.432556,299.965759,1.96E-06,1.58E-05,0,1004.45325,1.58E-05
18/8/1980,3.79E-05,731.955688,299.628937,9.69E-07,1.52E-06,0,1002.60114,1.52E-06
19/8/1980,3.58E-05,730.56543,300.470947,7.19E-06,0.000115942,0,1003.9917,1.16E-04
20/8/1980,4.23E-05,729.772034,300.245819,1.60E-06,7.04E-06,0,1005.79468,7.04E-06
21/8/1980,4.10E-05,728.927551,299.396332,2.87E-06,1.70E-05,0,1002.97571,1.70E-05
22/8/1980,3.99E-05,727.9328,300.268463,1.61E-06,1.33E-05,0,1000.84937,1.33E-05
23/8/1980,4.12E-05,726.899048,298.082336,2.67E-07,2.07E-07,0,997.935791,2.07E-07
24/8/1980,3.32E-05,725.731934,298.937531,6.28E-06,6.51E-05,0,996.912109,6.51E-05
25/8/1980,4.37E-05,724.83374,299.242706,4.66E-06,2.65E-05,0,997.591064,2.65E-05
26/8/1980,4.72E-05,723.908813,300.72403,8.11E-07,2.01E-06,0,995.098083,2.01E-06
27/8/1980,4.43E-05,722.746277,300.455017,9.15E-08,7.91E-08,0,991.136841,7.91E-08
28/8/1980,4.25E-05,721.345581,299.642242,3.25E-07,2.07E-06,0,987.403259,2.07E-06
29/8/1980,3.39E-05,719.779846,299.021851,-1.49E-09,0,0,984.170532,0.00E+00
30/8/1980,3.30E-05,718.148621,299.890167,1.99E-06,1.93E-05,0,981.887634,1.93E-05
31/8/1980,3.53E-05,716.612244,300.01944,3.40E-06,4.23E-05,0,981.355591,4.23E-05
1/9/1980,3.21E-05,715.344543,300.297882,6.99E-06,9.59E-05,0,983.974182,9.59E-05
2/9/1980,3.48E-05,714.671387,300.211243,2.34E-06,1.97E-05,0,985.938354,1.97E-05
3/9/1980,3.31E-05,714.129456,299.819366,1.78E-06,2.25E-05,0,984.536255,2.25E-05
4/9/1980,3.69E-05,713.585205,298.082397,3.43E-06,5.20E-05,0,984.618347,5.20E-05
5/9/1980,3.94E-05,713.296448,300.259613,6.15E-06,0.000145946,0,988.959106,1.46E-04
6/9/1980,4.22E-05,713.972534,299.897278,1.03E-06,1.72E-06,0,991.515381,1.72E-06
7/9/1980,3.24E-05,714.435852,300.237,7.61E-06,0.000108919,0,992.500305,1.09E-04
8/9/1980,3.78E-05,715.167725,298.691742,1.77E-06,7.79E-06,0,994.378479,7.79E-06
9/9/1980,4.20E-05,715.5177,298.370941,5.15E-06,3.06E-05,0,992.430664,3.06E-05
10/9/1980,4.18E-05,715.752197,298.593933,6.54E-06,0.000116631,0,994.690369,1.17E-04
11/9/1980,3.28E-05,717.138,299.38678,8.48E-06,0.000179288,0,1002.87762,1.79E-04
12/9/1980,5.07E-05,719.649841,297.466217,3.79E-06,1.15E-05,0,1007.12,1.15E-05
13/9/1980,4.55E-05,721.249939,297.352081,3.67E-07,4.45E-07,0,1003.4657,4.45E-07
14/9/1980,3.82E-05,721.714966,295.192719,4.37E-08,3.49E-08,0,999.67926,3.49E-08
15/9/1980,3.36E-05,721.733521,300.617371,7.68E-06,0.000107551,0,1000.99152,1.08E-04
16/9/1980,4.04E-05,722.216919,299.955414,3.88E-06,1.13E-05,0,1002.52673,1.13E-05
17/9/1980,3.61E-05,722.506775,297.825531,5.48E-06,6.99E-05,0,1002.3399,6.99E-05
