date,Evapotranspiration,Groundwater storage,Near surface air temperature,Plant canopy,Rain precipitation rate,Snow precipitation rate,Terrestrial water storage,Total precipitation rate
1/1/1980,7.54E-06,964.75769,282.328186,4.60E-07,2.97E-06,0,1319.49121,2.97E-06
2/1/1980,1.45E-05,964.794556,283.481628,1.65E-06,4.00E-05,0,1320.1123,4.00E-05
3/1/1980,1.69E-05,965.079285,283.542511,2.48E-06,2.12E-05,0,1320.89575,2.12E-05
4/1/1980,1.05E-05,965.284546,281.181915,2.93E-06,2.95E-05,0,1321.44507,2.95E-05
5/1/1980,9.08E-06,965.608521,279.05191,3.67E-07,6.73E-07,8.15E-09,1321.74304,6.81E-07
6/1/1980,1.06E-05,965.638733,279.042664,2.83E-07,1.09E-06,0,1321.05823,1.09E-06
7/1/1980,1.54E-05,965.486389,282.639191,2.64E-06,3.88E-05,0,1321.45947,3.88E-05
8/1/1980,9.35E-06,965.7453,280.595978,1.89E-06,1.21E-05,8.56E-13,1322.11926,1.21E-05
9/1/1980,1.06E-05,965.900085,278.321869,5.19E-07,3.21E-06,0,1321.75403,3.21E-06
10/1/1980,7.33E-06,965.83197,279.427795,7.84E-07,5.76E-06,5.81E-08,1321.28613,5.82E-06
11/1/1980,1.37E-05,966.070984,283.160339,3.15E-06,8.86E-05,1.27E-09,1323.91443,8.86E-05
12/1/1980,1.69E-05,967.071228,277.207703,8.44E-07,1.53E-06,3.21E-08,1325.59985,1.56E-06
13/1/1980,1.12E-05,967.524841,282.034149,7.90E-09,7.12E-09,0,1324.45251,7.12E-09
14/1/1980,1.11E-05,968.830688,285.242523,3.88E-06,0.000281736,0,1332.84692,0.000281736
15/1/1980,1.28E-05,973.419861,280.953949,5.79E-07,4.22E-07,0,1340.36218,4.22E-07
16/1/1980,1.07E-05,976.353394,282.788574,7.64E-07,7.03E-06,0,1339.63599,7.03E-06
17/1/1980,8.93E-06,979.914001,287.622772,2.70E-06,0.000510696,0,1355.60046,0.000510696
18/1/1980,1.25E-05,988.631104,283.776245,3.05E-06,2.52E-05,0,1370.24243,2.52E-05
19/1/1980,1.13E-05,994.504761,283.436615,1.96E-06,2.80E-05,0,1370.96826,2.80E-05
20/1/1980,1.22E-05,997.518433,286.001068,1.03E-07,2.14E-10,0,1370.90881,2.14E-10
21/1/1980,1.38E-05,998.780212,284.455566,3.33E-07,7.67E-06,0,1370.04858,7.67E-06
22/1/1980,1.73E-05,1000.41516,284.148499,4.11E-06,0.000349296,0,1378.45056,0.000349296
23/1/1980,1.62E-05,1004.43164,276.658875,4.15E-06,3.71E-05,1.28E-06,1386.85645,3.83E-05
24/1/1980,2.50E-05,1006.54663,280.35849,3.80E-07,3.39E-08,0,1386.60388,3.39E-08
25/1/1980,2.26E-05,1006.72418,283.861938,1.11E-07,3.02E-07,0,1384.20593,3.02E-07
26/1/1980,1.47E-05,1006.70935,281.340363,2.88E-06,4.12E-05,0,1384.00537,4.12E-05
27/1/1980,9.01E-06,1007.0755,282.483093,1.30E-06,1.71E-05,0,1384.72656,1.71E-05
28/1/1980,8.96E-06,1007.31427,280.893524,6.81E-07,8.69E-07,5.47E-07,1384.64832,1.42E-06
29/1/1980,1.41E-05,1007.20129,280.348816,7.09E-07,2.20E-06,7.52E-07,1383.8175,2.95E-06
30/1/1980,1.39E-05,1006.81934,279.716492,6.00E-07,4.01E-06,2.22E-06,1382.80664,6.23E-06
31/1/1980,1.62E-05,1006.46643,277.464417,2.02E-06,2.14E-05,1.82E-05,1383.1156,3.96E-05
1/2/1980,1.68E-05,1006.11444,269.608826,9.15E-07,7.87E-07,1.28E-06,1383.04358,2.07E-06
2/2/1980,1.01E-05,1006.09583,276.124542,1.73E-06,9.24E-05,3.39E-05,1386.01526,0.000126358
3/2/1980,1.14E-05,1007.62036,274.227448,6.66E-07,4.49E-08,1.40E-08,1388.25769,5.89E-08
4/2/1980,1.44E-05,1008.34332,275.319336,1.87E-06,9.54E-06,3.38E-07,1387.41235,9.88E-06
5/2/1980,1.35E-05,1008.42902,277.661591,1.93E-06,1.94E-05,1.18E-05,1387.59583,3.11E-05
6/2/1980,1.61E-05,1008.61377,279.125641,1.11E-06,2.33E-06,2.21E-06,1387.48572,4.54E-06
7/2/1980,1.74E-05,1008.43579,279.897461,3.30E-06,1.11E-05,3.81E-07,1386.48132,1.14E-05
8/2/1980,1.88E-05,1008.05597,276.974609,7.28E-07,8.18E-06,6.75E-06,1385.86438,1.49E-05
9/2/1980,1.23E-05,1008.12256,279.989166,1.84E-06,7.36E-05,0,1387.36865,7.36E-05
10/2/1980,1.12E-05,1009.10217,275.163574,2.74E-06,1.03E-05,4.26E-06,1389.14539,1.46E-05
11/2/1980,1.04E-05,1009.70605,274.316742,5.83E-07,8.07E-08,1.37E-09,1388.78833,8.21E-08
12/2/1980,1.38E-05,1009.73846,276.123993,2.77E-07,2.59E-08,0,1387.7207,2.59E-08
13/2/1980,1.71E-05,1009.62878,277.626892,1.38E-06,5.43E-05,7.32E-08,1388.32007,5.44E-05
14/2/1980,1.88E-05,1009.99542,282.372284,2.20E-07,1.82E-07,0,1388.63196,1.82E-07
15/2/1980,2.26E-05,1009.93805,283.519623,1.04E-06,2.36E-05,0,1387.41016,2.36E-05
16/2/1980,1.77E-05,1010.33527,282.151917,3.93E-06,0.000117493,1.38E-05,1390.6853,0.000131279
17/2/1980,2.11E-05,1011.68158,278.131561,1.55E-06,1.73E-05,3.11E-06,1393.76904,2.04E-05
18/2/1980,1.81E-05,1012.29297,273.874023,3.79E-07,1.02E-08,7.15E-10,1392.47803,1.09E-08
19/2/1980,2.04E-05,1012.21759,283.482666,1.36E-06,1.15E-05,0,1391.12244,1.15E-05
20/2/1980,2.31E-05,1011.8963,285.153046,5.14E-07,5.07E-06,0,1389.86243,5.07E-06
21/2/1980,2.90E-05,1011.25641,287.449219,6.62E-07,6.05E-06,0,1388.02332,6.05E-06
22/2/1980,2.82E-05,1010.36029,286.477203,2.68E-06,2.85E-05,0,1386.58948,2.85E-05
23/2/1980,2.26E-05,1009.8454,289.422058,3.50E-07,1.93E-06,0,1385.62122,1.93E-06
24/2/1980,2.14E-05,1009.15179,286.356323,5.13E-07,2.55E-06,0,1383.70544,2.55E-06
25/2/1980,2.67E-05,1008.32129,280.184418,2.39E-06,6.01E-06,3.20E-09,1382.01538,6.01E-06
26/2/1980,2.35E-05,1007.16193,273.448669,1.56E-07,6.62E-09,1.96E-07,1379.61963,2.02E-07
27/2/1980,3.35E-05,1006.47491,280.917297,3.19E-06,5.20E-05,1.90E-07,1379.401,5.22E-05
28/2/1980,3.78E-05,1006.08057,285.916687,3.46E-06,8.61E-05,0,1380.87842,8.61E-05
29/2/1980,2.75E-05,1006.2655,283.888977,8.95E-08,0,0,1380.69763,0
1/3/1980,1.76E-05,1006.45245,280.810028,4.83E-06,0.000109179,1.47E-05,1382.67114,0.000123841
2/3/1980,2.32E-05,1007.59558,270.514221,1.94E-06,3.66E-06,1.53E-05,1385.99988,1.90E-05
3/3/1980,2.27E-05,1008.07831,271.314392,1.47E-06,3.75E-09,2.17E-09,1384.8313,5.92E-09
4/3/1980,2.62E-05,1007.9812,281.524323,1.57E-06,6.56E-06,8.87E-07,1382.85364,7.45E-06
5/3/1980,2.59E-05,1008.7569,285.667297,6.00E-06,0.000325218,0,1390.82861,0.000325218
6/3/1980,1.97E-05,1012.5498,282.703857,1.27E-06,2.90E-05,1.08E-07,1399.4397,2.91E-05
7/3/1980,2.61E-05,1015.04486,286.918945,3.97E-06,6.05E-05,0,1400.47253,6.05E-05
8/3/1980,2.59E-05,1017.26349,291.79068,4.38E-06,0.000246571,0,1406.71045,0.000246571
9/3/1980,1.93E-05,1020.50726,286.676514,2.33E-06,4.80E-05,0,1411.99292,4.80E-05
10/3/1980,3.20E-05,1022.24866,288.280884,2.06E-06,1.18E-05,0,1411.76282,1.18E-05
11/3/1980,3.44E-05,1022.11206,284.288025,1.14E-06,9.42E-06,0,1409.33191,9.42E-06
12/3/1980,2.30E-05,1022.40845,287.77301,5.84E-06,0.000243503,0,1413.40479,0.000243503
13/3/1980,2.96E-05,1025.17334,287.501678,3.60E-06,7.76E-05,0,1418.94031,7.76E-05
14/3/1980,4.07E-05,1026.276,282.929169,2.94E-06,6.66E-05,1.23E-07,1419.48291,6.67E-05
15/3/1980,4.10E-05,1026.70239,283.518036,1.77E-07,1.80E-06,0,1418.43774,1.80E-06
16/3/1980,3.58E-05,1025.97205,287.51358,9.59E-07,6.30E-06,0,1415.177,6.30E-06
17/3/1980,3.12E-05,1027.52759,289.611389,6.22E-06,0.000792728,0,1425.34204,0.000792729
18/3/1980,2.97E-05,1032.71729,280.414185,2.20E-06,5.42E-06,3.24E-06,1434.12329,8.66E-06
19/3/1980,3.20E-05,1033.69861,282.402283,2.27E-07,3.39E-09,0,1431.59863,3.39E-09
20/3/1980,3.22E-05,1033.9259,290.450989,4.28E-06,0.000148758,0,1432.81946,0.000148758
21/3/1980,4.89E-05,1034.52563,285.065155,3.83E-06,6.48E-05,0,1433.95264,6.48E-05
22/3/1980,4.04E-05,1034.50269,281.9776,1.10E-07,0,0,1431.80359,0
23/3/1980,4.51E-05,1033.55408,285.274323,9.81E-07,8.28E-06,0,1428.39526,8.28E-06
24/3/1980,4.36E-05,1032.81604,287.880219,7.28E-06,0.000220535,0,1430.9071,0.000220535
25/3/1980,2.84E-05,1034.31213,284.729706,1.35E-06,2.06E-06,0,1433.97998,2.06E-06
26/3/1980,2.64E-05,1034.80823,285.141724,4.24E-06,2.05E-05,0,1432.29163,2.05E-05
27/3/1980,2.34E-05,1035.09131,286.633392,6.20E-06,8.74E-05,0,1433.68652,8.74E-05
28/3/1980,2.43E-05,1038.03247,291.100067,6.65E-06,0.000556074,0,1447.01758,0.000556074
29/3/1980,2.74E-05,1045.47607,290.175537,7.04E-06,0.000512625,0,1465.49487,0.000512626
30/3/1980,4.61E-05,1051.67163,286.140137,7.32E-06,0.000178779,0,1473.90564,0.000178779
31/3/1980,4.08E-05,1054.60852,285.249146,2.07E-06,2.20E-05,0,1473.80298,2.20E-05
1/4/1980,4.07E-05,1055.55884,289.364471,2.31E-06,0.000101454,0,1472.92371,0.000101454
2/4/1980,4.56E-05,1055.56262,289.120087,3.08E-06,2.18E-05,0,1471.22815,2.18E-05
3/4/1980,4.51E-05,1054.90735,289.593567,1.33E-06,7.62E-05,0,1469.21606,7.62E-05
4/4/1980,3.65E-05,1054.27087,287.889221,1.14E-06,8.37E-06,0,1467.15381,8.37E-06
5/4/1980,3.75E-05,1053.43909,285.982147,1.76E-06,2.66E-05,0,1464.98596,2.66E-05
6/4/1980,4.86E-05,1052.95508,287.479095,1.13E-06,0.000155915,0,1464.80225,0.000155915
7/4/1980,5.53E-05,1052.50146,291.093353,2.90E-07,9.35E-07,0,1462.34351,9.35E-07
8/4/1980,5.28E-05,1051.00989,290.757324,1.51E-06,7.48E-06,0,1457.77502,7.48E-06
9/4/1980,5.39E-05,1049.41638,287.80603,1.34E-06,7.34E-06,0,1453.68262,7.34E-06
10/4/1980,6.12E-05,1048.474,287.955902,2.29E-06,0.000276911,0,1454.96484,0.000276911
11/4/1980,5.65E-05,1049.41785,290.292603,2.08E-06,1.61E-05,0,1455.65674,1.61E-05
12/4/1980,4.71E-05,1049.87891,288.97052,1.53E-06,7.24E-05,0,1453.29614,7.24E-05
13/4/1980,3.79E-05,1050.88354,285.380646,3.34E-06,0.000222781,0,1456.0835,0.000222781
14/4/1980,3.67E-05,1052.77393,285.557434,5.38E-06,0.000179393,0,1461.58008,0.000179393
15/4/1980,4.35E-05,1054.3634,286.857178,4.91E-07,1.21E-06,0,1462.90784,1.21E-06
16/4/1980,5.36E-05,1054.43542,288.771484,3.05E-06,0.000129353,0,1461.52905,0.000129353
17/4/1980,5.49E-05,1054.47314,289.173676,3.04E-06,0.000108279,0,1461.50537,0.000108279
18/4/1980,5.00E-05,1054.10486,288.200745,1.00E-06,1.01E-05,0,1459.30859,1.01E-05
19/4/1980,4.19E-05,1053.42871,289.630493,1.06E-06,9.81E-05,0,1458.08582,9.81E-05
20/4/1980,5.43E-05,1053.00574,288.87677,3.59E-06,1.85E-05,0,1456.67883,1.85E-05
21/4/1980,5.67E-05,1052.06873,292.438019,4.10E-06,6.75E-05,0,1454.33264,6.75E-05
22/4/1980,5.35E-05,1050.93262,291.603333,1.04E-06,2.83E-06,0,1451.21619,2.83E-06
23/4/1980,5.78E-05,1049.51489,293.00589,1.06E-06,8.41E-06,0,1446.88538,8.41E-06
24/4/1980,5.43E-05,1048.07275,292.413513,2.90E-06,9.46E-05,0,1444.80408,9.46E-05
25/4/1980,5.42E-05,1047.48975,292.616302,4.96E-06,0.00014832,0,1446.08948,0.00014832
26/4/1980,3.83E-05,1048.6427,291.441132,7.34E-06,0.000426757,0,1454.13599,0.000426757
27/4/1980,4.34E-05,1051.44702,289.362366,5.19E-06,5.08E-05,0,1459.2616,5.08E-05
28/4/1980,4.99E-05,1051.99805,289.911926,2.22E-06,2.35E-05,0,1457.12463,2.35E-05
29/4/1980,6.16E-05,1051.70935,293.691742,5.78E-06,0.000221426,0,1457.97205,0.000221426
30/4/1980,5.78E-05,1051.72461,292.147003,2.89E-07,9.85E-07,0,1457.03357,9.85E-07
1/5/1980,3.59E-05,1050.9939,292.592255,3.34E-06,8.19E-05,0,1454.93225,8.19E-05
2/5/1980,4.20E-05,1051.11646,292.131561,2.31E-06,8.91E-05,0,1456.72791,8.91E-05
3/5/1980,4.32E-05,1051.60059,293.144257,2.86E-06,1.63E-05,0,1456.20813,1.63E-05
4/5/1980,4.66E-05,1051.34546,292.556976,2.98E-06,7.54E-06,0,1452.93396,7.54E-06
5/5/1980,4.58E-05,1050.51624,292.496399,1.79E-06,8.20E-06,0,1449.54102,8.20E-06
6/5/1980,5.07E-05,1049.40442,292.827942,9.78E-08,3.39E-08,0,1445.72217,3.39E-08
7/5/1980,4.75E-05,1047.99805,294.074554,-5.53E-11,0,0,1441.37817,0
8/5/1980,5.17E-05,1046.46094,292.458221,4.34E-07,3.74E-06,0,1437.25586,3.74E-06
9/5/1980,4.74E-05,1044.89124,292.442749,2.97E-06,2.81E-05,0,1433.91687,2.81E-05
10/5/1980,5.09E-05,1043.44177,291.995636,1.31E-07,3.13E-09,0,1430.51819,3.13E-09
11/5/1980,5.46E-05,1042.125,296.402649,3.21E-06,0.000173448,0,1430.32288,0.000173448
12/5/1980,5.30E-05,1041.82031,297.141632,1.19E-07,0,0,1429.37573,0
13/5/1980,4.10E-05,1040.82861,295.983826,4.81E-06,4.24E-05,0,1426.50623,4.24E-05
14/5/1980,3.16E-05,1040.7323,295.349121,8.51E-06,0.000217558,0,1431.25244,0.000217558
15/5/1980,3.53E-05,1042.30676,294.926483,5.05E-06,2.32E-05,0,1435.71509,2.32E-05
16/5/1980,4.52E-05,1043.00378,294.772675,6.13E-06,0.000170118,0,1437.66516,0.000170118
17/5/1980,4.03E-05,1044.5387,294.664581,6.20E-06,0.000185347,0,1442.43201,0.000185347
18/5/1980,3.97E-05,1045.97278,297.077698,2.09E-06,3.38E-05,0,1443.87036,3.38E-05
19/5/1980,3.55E-05,1047.13281,295.929596,7.99E-06,0.000273813,0,1449.49072,0.000273813
20/5/1980,4.04E-05,1050.94556,295.956238,7.75E-06,0.000262869,0,1460.35083,0.00026287
21/5/1980,4.79E-05,1053.93054,295.818207,3.84E-06,2.82E-05,0,1463.47986,2.82E-05
22/5/1980,4.84E-05,1054.56274,295.873566,6.32E-06,8.92E-05,0,1461.7749,8.92E-05
23/5/1980,6.27E-05,1054.44141,296.993347,2.87E-06,2.58E-05,0,1459.75684,2.58E-05
24/5/1980,7.24E-05,1052.95215,297.275146,1.35E-07,1.11E-07,0,1454.46167,1.11E-07
25/5/1980,5.16E-05,1051.15381,295.638031,5.74E-06,4.38E-05,0,1449.97412,4.38E-05
26/5/1980,5.53E-05,1050.00476,297.335571,2.96E-06,2.14E-05,0,1447.78503,2.14E-05
27/5/1980,6.56E-05,1048.49133,297.342407,5.42E-07,9.20E-07,0,1443.2074,9.20E-07
28/5/1980,7.39E-05,1046.46399,298.071838,1.36E-07,1.28E-07,0,1437.27844,1.28E-07
29/5/1980,5.11E-05,1044.51782,297.210754,7.61E-06,9.56E-05,0,1434.55737,9.56E-05
30/5/1980,5.39E-05,1043.75903,297.871399,4.96E-06,2.31E-05,0,1433.74976,2.31E-05
31/5/1980,6.48E-05,1042.526,299.030182,1.31E-06,1.13E-05,0,1429.88513,1.13E-05
1/6/1980,6.58E-05,1040.59534,298.662048,1.11E-07,7.33E-08,0,1424.5437,7.33E-08
2/6/1980,6.33E-05,1038.25037,298.407166,6.36E-07,2.42E-06,0,1418.94092,2.42E-06
3/6/1980,6.16E-05,1035.82092,298.320709,1.56E-07,7.49E-07,0,1413.58447,7.49E-07
4/6/1980,6.69E-05,1033.68152,299.154999,2.11E-06,7.43E-05,0,1410.69519,7.43E-05
5/6/1980,7.33E-05,1031.99573,298.483459,1.55E-07,8.57E-08,0,1406.9364,8.57E-08
6/6/1980,7.12E-05,1029.56104,299.428528,1.63E-06,1.80E-05,0,1401.20532,1.80E-05
7/6/1980,7.54E-05,1026.74951,299.974213,3.87E-08,0,0,1395.5033,0
8/6/1980,6.81E-05,1023.86707,298.350922,6.36E-06,8.01E-05,0,1391.92603,8.01E-05
9/6/1980,5.15E-05,1022.07239,296.699127,4.85E-06,5.42E-05,0,1391.38354,5.42E-05
10/6/1980,7.26E-05,1020.80139,295.513123,2.61E-06,3.26E-05,0,1389.5968,3.26E-05
11/6/1980,8.77E-05,1018.97913,297.229584,1.47E-07,3.20E-08,0,1384.18188,3.20E-08
12/6/1980,7.79E-05,1016.02094,297.70575,2.73E-06,3.22E-05,0,1377.95081,3.22E-05
13/6/1980,7.93E-05,1012.96375,298.864746,1.10E-07,1.27E-08,0,1372.23645,1.27E-08
14/6/1980,8.55E-05,1009.41473,300.979309,2.10E-06,1.85E-05,0,1365.82336,1.85E-05
15/6/1980,9.18E-05,1005.40906,300.84079,3.41E-07,6.10E-07,0,1359.01208,6.10E-07
16/6/1980,8.17E-05,1000.91669,300.69455,2.54E-06,3.00E-05,0,1352.18506,3.00E-05
17/6/1980,7.49E-05,997.123535,300.387848,2.16E-06,2.71E-05,0,1347.71265,2.71E-05
18/6/1980,7.92E-05,993.517944,299.613495,6.16E-08,6.16E-09,0,1342.03223,6.16E-09
19/6/1980,7.20E-05,989.961853,300.454285,6.11E-06,9.36E-05,0,1338.78809,9.36E-05
20/6/1980,8.42E-05,987.239136,299.244019,2.90E-07,1.22E-07,0,1335.52856,1.22E-07
21/6/1980,7.42E-05,983.839111,298.422791,2.90E-08,2.92E-08,0,1328.59863,2.92E-08
22/6/1980,7.12E-05,980.070435,299.241272,1.47E-07,4.34E-07,0,1322.24963,4.34E-07
23/6/1980,7.36E-05,976.183289,300.461426,2.16E-06,1.22E-05,0,1316.5094,1.22E-05
24/6/1980,7.73E-05,972.197266,300.004974,6.43E-08,0,0,1310.37158,0
25/6/1980,6.28E-05,968.974609,300.337372,7.80E-06,0.00026658,0,1314.078,0.00026658
26/6/1980,7.71E-05,969.753784,301.152954,6.02E-06,9.19E-05,0,1321.42456,9.19E-05
27/6/1980,7.83E-05,970.549866,299.763428,1.79E-06,7.60E-06,0,1318.35657,7.60E-06
28/6/1980,7.51E-05,969.409668,302.581604,2.41E-06,8.70E-05,0,1315.1228,8.70E-05
29/6/1980,8.13E-05,967.920105,301.696899,1.57E-06,3.12E-06,0,1311.4469,3.12E-06
30/6/1980,7.17E-05,965.605286,301.618042,5.65E-06,6.67E-05,0,1307.7207,6.67E-05
1/7/1980,7.17E-05,963.612122,301.966644,2.50E-06,8.25E-05,0,1306.63452,8.25E-05
2/7/1980,8.88E-05,962.07489,302.994537,3.56E-07,7.77E-07,0,1303.05518,7.77E-07
3/7/1980,9.43E-05,959.032166,303.298248,1.66E-07,1.79E-07,0,1295.04932,1.79E-07
4/7/1980,8.46E-05,955.074524,302.576447,3.20E-06,1.82E-05,0,1287.82129,1.82E-05
5/7/1980,8.24E-05,951.055969,301.749725,2.54E-06,1.73E-05,0,1281.85266,1.73E-05
6/7/1980,6.37E-05,947.529236,301.840942,8.37E-06,0.000155622,0,1282.01001,0.000155622
7/7/1980,6.93E-05,945.983032,301.92926,3.16E-06,1.56E-05,0,1282.95496,1.56E-05
8/7/1980,7.96E-05,944.080322,301.195068,5.38E-06,5.53E-05,0,1279.40625,5.53E-05
9/7/1980,8.31E-05,941.838257,303.062714,1.31E-06,3.21E-06,0,1274.82251,3.21E-06
10/7/1980,8.03E-05,938.913574,303.851501,6.21E-06,5.42E-05,0,1269.75745,5.42E-05
11/7/1980,7.78E-05,936.370789,301.841003,5.88E-06,0.000103022,0,1269.026,0.000103022
12/7/1980,9.25E-05,934.441284,304.948639,3.95E-07,1.94E-07,0,1265.75598,1.94E-07
13/7/1980,9.38E-05,931.480591,304.156464,2.41E-06,4.28E-05,0,1259.37256,4.28E-05
14/7/1980,9.44E-05,928.100342,305.246552,9.79E-08,2.16E-08,0,1252.82959,2.16E-08
15/7/1980,8.79E-05,924.154785,305.567108,7.56E-08,9.18E-08,0,1244.79041,9.18E-08
16/7/1980,8.43E-05,919.976929,304.402466,3.25E-06,1.57E-05,0,1238.05542,1.57E-05
17/7/1980,8.48E-05,915.71936,304.666992,1.70E-07,6.74E-08,0,1231.41248,6.74E-08
18/7/1980,7.84E-05,911.322205,304.704163,4.37E-07,8.09E-07,0,1224.31433,8.09E-07
19/7/1980,7.27E-05,907.10321,302.762329,8.74E-06,0.000103397,0,1221.40002,0.000103397
20/7/1980,5.75E-05,904.115662,300.375244,5.75E-06,6.85E-05,0,1222.77734,6.85E-05
21/7/1980,6.68E-05,902.099426,301.283386,4.49E-06,3.92E-05,0,1221.62671,3.92E-05
22/7/1980,7.32E-05,899.98407,301.461121,1.98E-06,8.51E-06,0,1217.58704,8.51E-06
23/7/1980,6.65E-05,897.399048,301.394135,1.74E-06,7.83E-06,0,1212.13159,7.83E-06
24/7/1980,5.49E-05,894.602661,300.206757,2.58E-06,1.70E-05,0,1207.70874,1.70E-05
25/7/1980,6.29E-05,891.830994,302.239746,9.42E-07,3.05E-06,0,1203.52209,3.05E-06
26/7/1980,4.90E-05,888.981934,299.981354,4.53E-06,4.66E-05,0,1200.17529,4.66E-05
27/7/1980,5.53E-05,886.638916,299.77301,7.13E-06,6.03E-05,0,1200.22534,6.03E-05
28/7/1980,6.01E-05,884.921204,300.536987,6.99E-06,9.94E-05,0,1201.60754,9.94E-05
29/7/1980,6.44E-05,883.934204,300.886871,9.42E-07,2.41E-06,0,1200.3042,2.41E-06
30/7/1980,6.67E-05,882.44281,301.673035,2.56E-06,9.84E-05,0,1198.75439,9.84E-05
31/7/1980,7.34E-05,881.044617,302.369446,5.93E-06,3.73E-05,0,1198.03149,3.73E-05
1/8/1980,7.05E-05,879.492432,302.576843,4.69E-06,2.13E-05,0,1194.11401,2.13E-05
2/8/1980,6.82E-05,877.652893,302.113892,5.36E-06,3.97E-05,0,1190.39673,3.97E-05
3/8/1980,5.76E-05,875.823242,300.831848,5.39E-06,3.32E-05,0,1187.86707,3.32E-05
4/8/1980,6.81E-05,873.93457,302.179718,2.19E-07,1.44E-09,0,1184.00085,1.44E-09
5/8/1980,6.98E-05,871.621216,302.55957,8.86E-07,2.90E-06,0,1178.09888,2.90E-06
6/8/1980,6.67E-05,868.917542,302.450134,1.22E-07,1.95E-07,0,1172.32166,1.95E-07
7/8/1980,7.32E-05,865.984314,303.125854,2.76E-06,3.40E-05,0,1167.77722,3.40E-05
8/8/1980,6.62E-05,862.943298,303.805542,3.61E-07,6.36E-07,0,1162.99902,6.36E-07
9/8/1980,6.06E-05,859.784851,302.658997,3.63E-06,1.97E-05,0,1158.23511,1.97E-05
10/8/1980,6.11E-05,856.662537,302.467224,6.88E-07,2.34E-06,0,1153.92322,2.34E-06
11/8/1980,5.96E-05,853.553467,302.193237,3.87E-06,2.42E-05,0,1149.65955,2.42E-05
12/8/1980,5.43E-05,850.567322,302.419312,2.86E-06,1.49E-05,0,1146.35095,1.49E-05
13/8/1980,5.67E-05,847.765442,302.845062,5.74E-06,4.63E-05,0,1144.04309,4.63E-05
14/8/1980,4.61E-05,845.222473,300.968933,3.04E-06,1.67E-05,0,1141.96277,1.67E-05
15/8/1980,4.39E-05,842.863342,299.652374,3.07E-06,1.35E-05,0,1139.20117,1.35E-05
16/8/1980,4.69E-05,840.592957,301.579224,2.51E-06,7.91E-06,0,1136.35693,7.91E-06
17/8/1980,5.29E-05,838.300598,301.103607,1.81E-07,1.52E-07,0,1132.43542,1.52E-07
18/8/1980,5.14E-05,835.901306,300.937958,3.64E-06,5.14E-05,0,1129.83081,5.14E-05
19/8/1980,5.18E-05,833.639038,301.616577,2.16E-07,1.63E-07,0,1127.6936,1.63E-07
20/8/1980,5.80E-05,831.310242,302.55423,6.18E-07,2.56E-06,0,1123.06787,2.56E-06
21/8/1980,6.26E-05,828.808167,304.23233,1.44E-07,3.72E-08,0,1117.97815,3.72E-08
22/8/1980,7.13E-05,826.090576,303.595428,4.48E-08,4.04E-08,0,1112.23962,4.04E-08
23/8/1980,5.62E-05,823.157227,300.306305,2.58E-06,1.92E-05,0,1107.17773,1.92E-05
24/8/1980,4.77E-05,820.290283,300.239594,7.32E-07,1.33E-06,0,1103.53625,1.33E-06
25/8/1980,4.26E-05,817.43866,301.22699,3.90E-07,5.78E-07,0,1099.56738,5.78E-07
26/8/1980,4.11E-05,814.724792,299.12973,5.05E-06,5.88E-05,0,1098.40344,5.88E-05
27/8/1980,4.50E-05,812.438232,298.832001,1.06E-06,1.88E-06,0,1097.13281,1.88E-06
28/8/1980,4.18E-05,810.219116,300.515564,5.03E-06,3.41E-05,0,1094.79419,3.41E-05
29/8/1980,4.03E-05,808.158264,299.951355,3.05E-06,1.27E-05,0,1093.40344,1.27E-05
30/8/1980,3.66E-05,806.202026,298.800262,3.24E-06,2.26E-05,0,1091.31104,2.26E-05
31/8/1980,4.41E-05,804.34613,300.036835,2.94E-06,1.13E-05,0,1089.23071,1.13E-05
1/9/1980,4.30E-05,802.530762,299.070984,4.67E-06,3.60E-05,0,1087.28076,3.60E-05
2/9/1980,5.07E-05,800.854126,300.013367,4.56E-06,3.02E-05,0,1086.10559,3.02E-05
3/9/1980,4.26E-05,799.415649,299.949524,7.67E-06,0.000101552,0,1087.32056,0.000101552
4/9/1980,4.83E-05,798.61853,298.02005,4.20E-06,4.62E-05,0,1089.07715,4.62E-05
5/9/1980,5.31E-05,798.100891,298.065887,3.42E-06,2.99E-05,0,1087.85974,2.99E-05
6/9/1980,5.78E-05,797.44812,301.081207,4.48E-06,2.83E-05,0,1085.50879,2.83E-05
7/9/1980,4.97E-05,796.525635,301.429688,2.05E-06,4.71E-06,0,1082.2218,4.71E-06
8/9/1980,4.89E-05,795.228455,301.921936,3.33E-06,7.25E-06,0,1078.5376,7.25E-06
9/9/1980,5.37E-05,793.67334,302.310394,1.44E-06,3.04E-05,0,1075.63904,3.04E-05
10/9/1980,5.46E-05,792.145203,300.874817,3.69E-06,0.000136994,0,1077.57263,0.000136994
11/9/1980,5.33E-05,791.279968,301.344971,4.15E-07,6.85E-07,0,1078.04333,6.85E-07
12/9/1980,5.31E-05,790.42157,301.185089,4.48E-06,0.000131685,0,1078.49841,0.000131685
13/9/1980,6.00E-05,789.970886,302.824677,8.64E-07,2.36E-06,0,1078.39746,2.36E-06
14/9/1980,5.79E-05,789.097839,303.491425,1.67E-08,0,0,1073.26941,0
15/9/1980,5.52E-05,787.657654,303.081848,5.90E-07,2.69E-06,0,1068.495,2.69E-06
